annotation_blinded,association_id,behavior_feature_rate,behavior_id,behavior_mean,behavior_profile_count,behavior_profiles,causal_claim,comparison_feature_rate,comparison_mean,confidence_interval_95,contingency_table,contrast_definition,corrected_p_value,corrected_significance,decision,effect_size,evidence_kind,feature_family,feature_id,feature_value,independence_group,input_dependencies,odds_ratio,permutation_iterations,profile_count,raw_p_value,replication_status,standardized_effect,sufficiently_powered,test_type
False,institution_building:numerology.soul_urge.number=6,0.5,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.0,,"[0.168174, 291.36416]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.5,exploratory_statistical_association,numerology,numerology.soul_urge.number,6,name_input,"[""recorded_name""]",7.0,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:numerology.soul_urge.number=9,0.5,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.333333,,"[0.051115, 78.254898]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.166667,exploratory_statistical_association,numerology,numerology.soul_urge.number,9,name_input,"[""recorded_name""]",2.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.jupiter.retrograde=False,1.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.666667,,"[0.078026, 115.345698]","{""behavior_and_feature"": 2, ""behavior_without_feature"": 0, ""comparison_and_feature"": 2, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,vedic,vedic.jupiter.retrograde,False,birth_input,"[""birth_date""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.jupiter.retrograde=True,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,vedic,vedic.jupiter.retrograde,True,birth_input,"[""birth_date""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.jupiter.sign=Aries,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,vedic,vedic.jupiter.sign,Aries,birth_input,"[""birth_date"", ""birth_place""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.jupiter.sign=Gemini,0.5,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.333333,,"[0.051115, 78.254898]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.166667,exploratory_statistical_association,vedic,vedic.jupiter.sign,Gemini,birth_input,"[""birth_date"", ""birth_place""]",2.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.jupiter.sign=Leo,0.5,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.0,,"[0.168174, 291.36416]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.5,exploratory_statistical_association,vedic,vedic.jupiter.sign,Leo,birth_input,"[""birth_date"", ""birth_place""]",7.0,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.jupiter.sign=Taurus,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,vedic,vedic.jupiter.sign,Taurus,birth_input,"[""birth_date"", ""birth_place""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.ketu.sign=Libra,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.666667,,"[0.003121, 4.613828]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 2, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.666667,exploratory_statistical_association,vedic,vedic.ketu.sign,Libra,birth_input,"[""birth_date"", ""birth_place""]",0.12,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.ketu.sign=Scorpio,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,vedic,vedic.ketu.sign,Scorpio,birth_input,"[""birth_date"", ""birth_place""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.ketu.sign=Taurus,1.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.0,,"[0.502898, 2435.881964]","{""behavior_and_feature"": 2, ""behavior_without_feature"": 0, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,1.0,exploratory_statistical_association,vedic,vedic.ketu.sign,Taurus,birth_input,"[""birth_date"", ""birth_place""]",35.0,,5,0.1,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.mars.retrograde=False,1.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.666667,,"[0.078026, 115.345698]","{""behavior_and_feature"": 2, ""behavior_without_feature"": 0, ""comparison_and_feature"": 2, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,vedic,vedic.mars.retrograde,False,birth_input,"[""birth_date""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.mars.retrograde=True,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,vedic,vedic.mars.retrograde,True,birth_input,"[""birth_date""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.mars.sign=Sagittarius,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,vedic,vedic.mars.sign,Sagittarius,birth_input,"[""birth_date"", ""birth_place""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.mars.sign=Taurus,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.666667,,"[0.003121, 4.613828]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 2, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.666667,exploratory_statistical_association,vedic,vedic.mars.sign,Taurus,birth_input,"[""birth_date"", ""birth_place""]",0.12,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.mars.sign=Virgo,1.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.0,,"[0.502898, 2435.881964]","{""behavior_and_feature"": 2, ""behavior_without_feature"": 0, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,1.0,exploratory_statistical_association,vedic,vedic.mars.sign,Virgo,birth_input,"[""birth_date"", ""birth_place""]",35.0,,5,0.1,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.mercury.retrograde=False,1.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.666667,,"[0.078026, 115.345698]","{""behavior_and_feature"": 2, ""behavior_without_feature"": 0, ""comparison_and_feature"": 2, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,vedic,vedic.mercury.retrograde,False,birth_input,"[""birth_date""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.mercury.retrograde=True,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,vedic,vedic.mercury.retrograde,True,birth_input,"[""birth_date""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.mercury.sign=Cancer,0.5,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.0,,"[0.168174, 291.36416]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 1, ""comparison_and_feature"": 0, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.5,exploratory_statistical_association,vedic,vedic.mercury.sign,Cancer,birth_input,"[""birth_date"", ""birth_place""]",7.0,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.mercury.sign=Capricorn,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.666667,,"[0.003121, 4.613828]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 2, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.666667,exploratory_statistical_association,vedic,vedic.mercury.sign,Capricorn,birth_input,"[""birth_date"", ""birth_place""]",0.12,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,institution_building:vedic.mercury.sign=Leo,0.0,institution_building,,2,"[""bill_gates"", ""nelson_mandela""]",False,0.333333,,"[0.00867, 12.816189]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,vedic,vedic.mercury.sign,Leo,birth_input,"[""birth_date"", ""birth_place""]",0.333333,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
